SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,LeaseContractLength,PurchaseOption,OfferingClass,Product Family,serviceCode,Location,Location Type,Instance Type,Current Generation,Instance Family,vCPU,Physical Processor,Clock Speed,Memory,Storage,Network Performance,Processor Architecture,Storage Media,Volume Type,Max Volume Size,Max IOPS/volume,Max IOPS Burst Performance,Max throughput/volume,Provisioned,Tenancy,EBS Optimized,Operating System,License Model,Group,Group Description,Transfer Type,From Location,From Location Type,To Location,To Location Type,usageType,operation,CapacityStatus,Dedicated EBS Throughput,ECU,Elastic GPU Type,Enhanced Networking Supported,GPU,GPU Memory,Instance,Instance Capacity - 10xlarge,Instance Capacity - 2xlarge,Instance Capacity - 32xlarge,Instance Capacity - 4xlarge,Instance Capacity - 8xlarge,Instance Capacity - 9xlarge,Instance Capacity - large,Instance Capacity - medium,Instance Capacity - xlarge,Intel AVX Available,Intel AVX2 Available,Intel Turbo Available,Normalization Size Factor,Physical Cores,Pre Installed S/W,Processor Features,serviceName
XZY5DV2XUVWQ2P9N,JRTCKXETXF,XZY5DV2XUVWQ2P9N.JRTCKXETXF.6YS6EN2CT7,OnDemand,$10.464 per Dedicated Windows r5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,10.464,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.24xlarge,Yes,Memory optimized,96,Intel Xeon Platinum 8175,,768 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5.24xlarge,RunInstances:0002,Used,,345,,,,,,,,,,,,,,,,,,192,,NA,,Amazon Elastic Compute Cloud
DN2S4GX43BMZ83JX,JRTCKXETXF,DN2S4GX43BMZ83JX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.902 per Dedicated Windows r5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.902,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5.2xlarge,RunInstances:0002,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
FR4ER3NWUPC9U4G7,JRTCKXETXF,FR4ER3NWUPC9U4G7.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.664 per Dedicated RHEL r5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.664,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5.2xlarge,RunInstances:0010,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
5RSSFY7CSXQX7NJG,JRTCKXETXF,5RSSFY7CSXQX7NJG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.684 per Dedicated SUSE r5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.684,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5.2xlarge,RunInstances:000g,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
7FXZS6NR7THBG5RS,JRTCKXETXF,7FXZS6NR7THBG5RS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.534 per Dedicated Linux r5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.534,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5.2xlarge,RunInstances,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
GTPKYUAZ5V45JVNZ,JRTCKXETXF,GTPKYUAZ5V45JVNZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.068 per Dedicated Linux r5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.068,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5.4xlarge,RunInstances,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
AC78ES2RNE8M9M5Q,JRTCKXETXF,AC78ES2RNE8M9M5Q.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.218 per Dedicated SUSE r5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.218,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5.4xlarge,RunInstances:000g,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
4N8VZRES8DF98HKM,JRTCKXETXF,4N8VZRES8DF98HKM.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.804 per Dedicated Windows r5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.804,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5.4xlarge,RunInstances:0002,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
CBWJ93CRA7U6JD3A,JRTCKXETXF,CBWJ93CRA7U6JD3A.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.198 per Dedicated RHEL r5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.198,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5.4xlarge,RunInstances:0010,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
9MCASU2CGB4B8TDZ,JRTCKXETXF,9MCASU2CGB4B8TDZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.134 per Dedicated Linux r5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.134,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5.large,RunInstances,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
FKWRA99SYQK3TV3H,JRTCKXETXF,FKWRA99SYQK3TV3H.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.197 per Dedicated SUSE r5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.197,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5.large,RunInstances:000g,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
3KXVZMKF3HTE2SM6,JRTCKXETXF,3KXVZMKF3HTE2SM6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.194 per Dedicated RHEL r5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.194,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5.large,RunInstances:0010,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
VYARF9AQZ5T6FND5,JRTCKXETXF,VYARF9AQZ5T6FND5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.226 per Dedicated Windows r5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.226,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5.large,RunInstances:0002,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
CGY2ZJCVGQHY9S6E,JRTCKXETXF,CGY2ZJCVGQHY9S6E.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.451 per Dedicated Windows r5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.451,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5.xlarge,RunInstances:0002,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
9VVPV6PV724E6ZPD,JRTCKXETXF,9VVPV6PV724E6ZPD.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.327 per Dedicated RHEL r5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.327,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5.xlarge,RunInstances:0010,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
A96WZACY5MXYTB68,JRTCKXETXF,A96WZACY5MXYTB68.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.392 per Dedicated SUSE r5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.392,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5.xlarge,RunInstances:000g,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
QH3SW2U9T8HZSRSB,JRTCKXETXF,QH3SW2U9T8HZSRSB.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.267 per Dedicated Linux r5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.267,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5.xlarge,RunInstances,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
NEAFUQ5RC6TQ6XBA,JRTCKXETXF,NEAFUQ5RC6TQ6XBA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$5.872 per Dedicated Windows r5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.872,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.12xlarge,Yes,Memory optimized,48,Intel Xeon Platinum 8175,,384 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.12xlarge,RunInstances:0002,Used,,173,,,,,,,,,,,,,,,,,,96,,NA,,Amazon Elastic Compute Cloud
DHE8XDKEGJB8C4Y3,JRTCKXETXF,DHE8XDKEGJB8C4Y3.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.794 per Dedicated RHEL r5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.794,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.12xlarge,Yes,Memory optimized,48,Intel Xeon Platinum 8175,,384 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.12xlarge,RunInstances:0010,Used,,173,,,,,,,,,,,,,,,,,,96,,NA,,Amazon Elastic Compute Cloud
DUTHKXH3FM625FEX,JRTCKXETXF,DUTHKXH3FM625FEX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.664 per Dedicated Linux r5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.664,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.12xlarge,Yes,Memory optimized,48,Intel Xeon Platinum 8175,,384 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.12xlarge,RunInstances,Used,,173,,,,,,,,,,,,,,,,,,96,,NA,,Amazon Elastic Compute Cloud
HHB6Z9VUXPCFS596,JRTCKXETXF,HHB6Z9VUXPCFS596.JRTCKXETXF.6YS6EN2CT7,OnDemand,$3.814 per Dedicated SUSE r5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.814,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.12xlarge,Yes,Memory optimized,48,Intel Xeon Platinum 8175,,384 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.12xlarge,RunInstances:000g,Used,,173,,,,,,,,,,,,,,,,,,96,,NA,,Amazon Elastic Compute Cloud
EGE7YG3DSQ8RPE54,JRTCKXETXF,EGE7YG3DSQ8RPE54.JRTCKXETXF.6YS6EN2CT7,OnDemand,$11.328 per Dedicated Windows r5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,11.328,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Memory optimized,96,Intel Xeon Platinum 8175,,768 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.24xlarge,RunInstances:0002,Used,,345,,,,,,,,,,,,,,,,,,192,,NA,,Amazon Elastic Compute Cloud
64T57YUB5WPQPRZU,JRTCKXETXF,64T57YUB5WPQPRZU.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.062 per Dedicated SUSE r5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,7.062,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Memory optimized,96,Intel Xeon Platinum 8175,,768 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.24xlarge,RunInstances:000g,Used,,345,,,,,,,,,,,,,,,,,,192,,NA,,Amazon Elastic Compute Cloud
2JU28SDQFE3K955D,JRTCKXETXF,2JU28SDQFE3K955D.JRTCKXETXF.6YS6EN2CT7,OnDemand,$6.912 per Dedicated Linux r5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,6.912,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Memory optimized,96,Intel Xeon Platinum 8175,,768 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.24xlarge,RunInstances,Used,,345,,,,,,,,,,,,,,,,,,192,,NA,,Amazon Elastic Compute Cloud
55CZHPAGDS7ZE5Y6,JRTCKXETXF,55CZHPAGDS7ZE5Y6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$7.042 per Dedicated RHEL r5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,7.042,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Memory optimized,96,Intel Xeon Platinum 8175,,768 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.24xlarge,RunInstances:0010,Used,,345,,,,,,,,,,,,,,,,,,192,,NA,,Amazon Elastic Compute Cloud
RTZNBKK9CJEGRM3F,JRTCKXETXF,RTZNBKK9CJEGRM3F.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.761 per Dedicated SUSE r5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.761,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,1 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.2xlarge,RunInstances:000g,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
FH3T7PSFAKBH98Q3,JRTCKXETXF,FH3T7PSFAKBH98Q3.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.979 per Dedicated Windows r5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.979,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,1 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.2xlarge,RunInstances:0002,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
B7CJ5NCRERA3SYAP,JRTCKXETXF,B7CJ5NCRERA3SYAP.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.611 per Dedicated Linux r5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.611,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,1 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.2xlarge,RunInstances,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
X59K2D2EDGU27GNA,JRTCKXETXF,X59K2D2EDGU27GNA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.741 per Dedicated RHEL r5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.741,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.2xlarge,Yes,Memory optimized,8,Intel Xeon Platinum 8175,,64 GiB,1 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.2xlarge,RunInstances:0010,Used,,31,,,,,,,,,,,,,,,,,,16,,NA,,Amazon Elastic Compute Cloud
GX46Y2D9ZCPZBUCQ,JRTCKXETXF,GX46Y2D9ZCPZBUCQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.351 per Dedicated RHEL r5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.351,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,2 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.4xlarge,RunInstances:0010,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
UD4Y24TPXNGD2U49,JRTCKXETXF,UD4Y24TPXNGD2U49.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.221 per Dedicated Linux r5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.221,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,2 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.4xlarge,RunInstances,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
VMRARH5TTDQVEUH6,JRTCKXETXF,VMRARH5TTDQVEUH6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.957 per Dedicated Windows r5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.957,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,2 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.4xlarge,RunInstances:0002,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
5AMYDPKP5BEQUFZX,JRTCKXETXF,5AMYDPKP5BEQUFZX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.371 per Dedicated SUSE r5d.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.371,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.4xlarge,Yes,Memory optimized,16,Intel Xeon Platinum 8175,,128 GiB,2 x 300 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.4xlarge,RunInstances:000g,Used,,60,,,,,,,,,,,,,,,,,,32,,NA,,Amazon Elastic Compute Cloud
FNTMZY3ZN3ZA92TR,JRTCKXETXF,FNTMZY3ZN3ZA92TR.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.153 per Dedicated Linux r5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.153,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,1 x 75 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.large,RunInstances,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
UMMEQAGV78M9Z54X,JRTCKXETXF,UMMEQAGV78M9Z54X.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.213 per Dedicated RHEL r5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.213,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,1 x 75 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.large,RunInstances:0010,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
3W7HQ6JQW3NBFX4S,JRTCKXETXF,3W7HQ6JQW3NBFX4S.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.245 per Dedicated Windows r5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.245,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,1 x 75 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.large,RunInstances:0002,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
N5MX344SR2K3YK7B,JRTCKXETXF,N5MX344SR2K3YK7B.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.216 per Dedicated SUSE r5d.large Instance Hour,01/08/2018,0,Inf,Hrs,0.216,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.large,Yes,Memory optimized,2,Intel Xeon Platinum 8175,,16 GiB,1 x 75 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.large,RunInstances:000g,Used,,8,,,,,,,,,,,,,,,,,,4,,NA,,Amazon Elastic Compute Cloud
QJNRZNHSG3D3HP5E,JRTCKXETXF,QJNRZNHSG3D3HP5E.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.489 per Dedicated Windows r5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.489,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,1 x 150 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:r5d.xlarge,RunInstances:0002,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
7FVRBE3STC26SYS9,JRTCKXETXF,7FVRBE3STC26SYS9.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.305 per Dedicated Linux r5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.305,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,1 x 150 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:r5d.xlarge,RunInstances,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
6XQCYJT85HF3ZB4T,JRTCKXETXF,6XQCYJT85HF3ZB4T.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.43 per Dedicated SUSE r5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.43,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,1 x 150 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:r5d.xlarge,RunInstances:000g,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
ZSGVG6XJ3DN9Z285,JRTCKXETXF,ZSGVG6XJ3DN9Z285.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.365 per Dedicated RHEL r5d.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.365,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,r5d.xlarge,Yes,Memory optimized,4,Intel Xeon Platinum 8175,,32 GiB,1 x 150 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:r5d.xlarge,RunInstances:0010,Used,,16,,,,,,,,,,,,,,,,,,8,,NA,,Amazon Elastic Compute Cloud
